Scene,Sample,missing_percentage,max_depth
42899531,42899531_198456.547.png,2.0236183449074074,1.556
42899531,42899531_198460.845.png,21.64619502314815,1.483
42899531,42899531_198471.841.png,22.30736400462963,2.669
42899531,42899531_198452.149.png,2.0121889467592595,1.107
42899531,42899531_198443.652.png,6.747757523148149,1.681
42899531,42899531_198437.255.png,8.89084201388889,1.994
42445783,42445783_66482.895.png,0.11006221064814815,0.972
42445783,42445783_66473.199.png,1.8136212384259258,0.575
42445783,42445783_66494.890.png,26.025245949074073,2.325
42445783,42445783_66484.994.png,5.9363787615740735,1.547
42445783,42445783_66489.992.png,8.715386284722221,1.474
42445783,42445783_66487.992.png,35.18225549768518,1.227
42445783,42445783_66502.087.png,11.055555555555555,1.983
42445783,42445783_66492.291.png,20.839988425925927,1.323
42445783,42445783_66504.186.png,7.240017361111111,1.5
42445783,42445783_66499.888.png,10.752893518518517,1.538
42445783,42445783_66479.796.png,34.62456597222222,1.724
42445783,42445783_66508.884.png,0.5628978587962963,1.828
42445783,42445783_66496.989.png,29.96459056712963,1.453
42445783,42445783_66506.585.png,11.654984085648149,1.306
42444885,42444885_102403.700.png,3.3318142361111107,2.244
42444885,42444885_102437.686.png,11.024884259259258,2.126
42444885,42444885_102397.203.png,18.607566550925924,1.371
42444885,42444885_102422.493.png,1.9857132523148149,1.435
42444885,42444885_102420.493.png,14.380353009259258,2.917
42444885,42444885_102399.302.png,3.1850043402777777,1.79
42444885,42444885_102430.189.png,0.04170283564814815,1.549
42444885,42444885_102442.185.png,1.6918764467592593,2.364
42444885,42444885_102405.899.png,3.268627025462963,1.94
42444885,42444885_102448.682.png,19.27806712962963,2.083
42444885,42444885_102401.601.png,4.3452329282407405,1.343
42444885,42444885_102410.797.png,38.85120081018518,1.793
42444885,42444885_102408.098.png,14.54929832175926,1.544
42444885,42444885_102428.090.png,9.319408275462964,1.988
42444885,42444885_102425.891.png,2.733760127314815,2.648
42444885,42444885_102435.287.png,8.93605324074074,2.427
42444885,42444885_102445.183.png,0.494285300925926,2.578
42899654,42899654_233432.056.png,1.6778428819444444,2.544
42899654,42899654_233498.630.png,11.096100983796296,3.519
42899654,42899654_233425.659.png,6.511284722222223,2.812
42899654,42899654_233489.333.png,7.267216435185185,3.378
42899654,42899654_233523.420.png,13.075376157407407,2.741
42899654,42899654_233407.066.png,38.24562355324074,1.779
42899654,42899654_233448.749.png,9.16525607638889,3.448
42899654,42899654_233525.519.png,5.650933159722222,3.819
42899654,42899654_233487.234.png,8.382161458333332,2.86
42899654,42899654_233444.451.png,10.892903645833334,3.471
42899654,42899654_233423.659.png,8.710575810185185,3.337
42899654,42899654_233491.432.png,5.963939525462963,3.603
42899654,42899654_233446.650.png,6.077763310185185,2.572
42899654,42899654_233493.432.png,9.132016782407408,3.354
42899654,42899654_233509.325.png,6.135054976851852,4.847
42899654,42899654_233420.361.png,6.269639756944445,4.058
42899654,42899654_233503.228.png,6.182183159722222,2.642
42899654,42899654_233521.221.png,6.061885127314815,2.312
42899654,42899654_233501.029.png,4.733326099537037,3.097
42899654,42899654_233468.841.png,9.323025173611112,3.777
42899654,42899654_233472.440.png,10.504810474537036,4.275
47334770,47334770_424171.119.png,36.42220052083333,1.516
47334770,47334770_424125.337.png,1.6773726851851851,0.67
47334770,47334770_424145.729.png,15.032660590277777,1.552
47334770,47334770_424154.225.png,15.233687789351851,1.834
47334770,47334770_424137.632.png,11.326461226851851,2.297
47334770,47334770_424151.626.png,17.475007233796298,1.425
47334770,47334770_424186.412.png,2.080005787037037,1.565
47334770,47334770_424161.023.png,11.140914351851853,1.896
47334770,47334770_424141.431.png,0.7883391203703703,2.464
47334770,47334770_424149.227.png,10.730794270833334,1.613
47334770,47334770_424143.630.png,1.3928313078703705,1.293
47334770,47334770_424129.735.png,27.959743923611114,1.59
47334770,47334770_424168.220.png,30.955801504629633,2.462
47334770,47334770_424132.434.png,21.06351273148148,2.317
47334770,47334770_424134.533.png,2.4884620949074074,2.045
47334770,47334770_424188.412.png,12.136899594907408,1.751
47334770,47334770_424164.221.png,9.552119502314815,1.373
44796505,44796505_3412.290.png,2.4544270833333335,2.574
44796505,44796505_3354.513.png,4.743453414351852,5.042
44796505,44796505_3399.795.png,12.492296006944445,2.842
44796505,44796505_3383.601.png,7.924406828703703,3.401
44796505,44796505_3425.685.png,7.154947916666667,4.189
44796505,44796505_3369.507.png,14.264576099537038,1.796
44796505,44796505_3377.704.png,9.666015625,1.718
44796505,44796505_3388.899.png,17.11548755787037,3.713
44796505,44796505_3365.209.png,10.431568287037036,2.248
44796505,44796505_3407.992.png,3.515263310185185,2.094
44796505,44796505_3394.297.png,17.751338252314817,4.789
44796505,44796505_3375.405.png,7.560438368055555,2.734
44796505,44796505_3361.110.png,3.245804398148148,1.177
44796505,44796505_3416.688.png,0.24392361111111113,4.42
44796505,44796505_3397.696.png,20.81000434027778,3.928
44796505,44796505_3429.883.png,31.78421585648148,1.443
44796505,44796505_3402.094.png,25.247902199074073,2.126
44796505,44796505_3405.992.png,24.36447482638889,2.614
44796505,44796505_3410.191.png,0.26352719907407407,2.213
44796505,44796505_3337.520.png,5.676974826388889,4.293
44796505,44796505_3427.784.png,14.66257957175926,1.746
44796505,44796505_3379.803.png,2.2377025462962963,1.187
44796505,44796505_3350.015.png,6.272424768518518,2.994
44796505,44796505_3363.209.png,5.389359085648148,2.62
44796505,44796505_3422.586.png,17.03685619212963,2.347
44796505,44796505_3359.011.png,8.955946180555555,2.508
44796505,44796505_3356.912.png,3.4710286458333335,4.061
44796505,44796505_3367.408.png,20.495732060185183,1.698
44796505,44796505_3348.015.png,3.044053819444444,3.363
44796505,44796505_3352.214.png,7.785445601851852,2.998
44796505,44796505_3435.281.png,31.66460503472222,1.348
44796505,44796505_3420.487.png,14.681893807870368,21.507
44796505,44796505_3437.580.png,9.384620949074074,2.251
45261099,45261099_1008.038.png,8.897750289351853,3.12
45261099,45261099_1017.034.png,14.887369791666666,2.727
45261099,45261099_1012.336.png,15.173213252314815,2.875
45261099,45261099_1010.137.png,3.9825665509259256,1.877
45261099,45261099_996.143.png,23.675021701388886,4.349
45261099,45261099_1019.933.png,21.120225694444443,2.127
47115442,47115442_11666.330.png,15.539026331018519,2.755
47115442,47115442_11639.741.png,9.140625,3.732
47115442,47115442_11680.724.png,10.34252025462963,3.035
47115442,47115442_11672.827.png,37.613425925925924,2.153
47115442,47115442_11674.926.png,8.832646122685185,2.072
47115442,47115442_11668.529.png,12.912977430555555,2.762
47115442,47115442_11650.137.png,19.87796585648148,2.669
47115442,47115442_11662.032.png,8.861472800925926,2.644
47115442,47115442_11655.934.png,5.512297453703704,2.911
47115442,47115442_11659.133.png,30.920030381944446,3.191
47115442,47115442_11676.926.png,0.9459635416666667,5.094
47115442,47115442_11645.739.png,3.996997974537037,2.485
47115442,47115442_11664.131.png,3.526728877314815,1.711
47115442,47115442_11652.736.png,18.455258969907405,2.782
47333264,47333264_21882.480.png,4.470847800925926,1.285
47333264,47333264_21783.720.png,5.973234953703703,3.34
47333264,47333264_21851.793.png,15.026041666666668,2.257
47333264,47333264_21866.187.png,0.020616319444444444,2.568
47333264,47333264_21859.989.png,2.0310691550925926,1.779
47333264,47333264_21884.579.png,0.4393446180555555,0.509
47333264,47333264_21829.602.png,14.98611111111111,2.246
47333264,47333264_21880.381.png,13.93898292824074,2.331
47333264,47333264_21817.906.png,12.499095775462964,2.205
47333264,47333264_21874.183.png,12.222113715277779,2.125
47333264,47333264_21857.790.png,13.805591724537036,1.977
47333264,47333264_21834.700.png,22.808521412037035,2.23
47333264,47333264_21832.600.png,14.357060185185185,4.088
47333264,47333264_21862.088.png,5.864764178240741,1.63
47333264,47333264_21872.084.png,2.579933449074074,1.567
47333264,47333264_21773.025.png,0.22251157407407407,0.401
47333264,47333264_21781.621.png,7.008752893518519,2.54
47333264,47333264_21792.717.png,18.09280960648148,4.883
47333264,47333264_21845.195.png,15.049660011574073,4.76
47333264,47333264_21855.691.png,1.4773582175925926,3.264
47333264,47333264_21812.509.png,8.494429976851851,4.692
47333264,47333264_21775.124.png,26.660807291666664,2.334
47333264,47333264_21767.727.png,0.13158275462962962,0.378
47333264,47333264_21864.088.png,0.0027850115740740743,2.074
47333264,47333264_21869.985.png,1.1017433449074074,4.494
47333264,47333264_21810.509.png,3.319733796296296,3.164
47333264,47333264_21836.799.png,12.189887152777777,1.867
47204850,47204850_1730.830.png,11.492983217592592,3.32
47204850,47204850_1765.816.png,23.67357494212963,1.159
47204850,47204850_1728.331.png,24.685619212962965,3.638
47204850,47204850_1746.923.png,29.33716724537037,1.534
47204850,47204850_1753.920.png,22.729094328703702,1.442
47204850,47204850_1751.821.png,12.450484664351851,1.706
47204850,47204850_1767.915.png,3.3791232638888893,1.35
47204850,47204850_1735.128.png,11.4248046875,1.831
47204850,47204850_1763.616.png,39.86121961805556,2.53
47204850,47204850_1760.218.png,30.716724537037038,1.065
47204850,47204850_1740.126.png,21.030671296296298,1.536
47204850,47204850_1733.029.png,5.512442129629629,3.533
47204850,47204850_1744.324.png,21.569227430555554,1.463
47204850,47204850_1770.014.png,24.47120949074074,1.602
47204850,47204850_1737.827.png,33.407407407407405,1.509
47204850,47204850_1749.022.png,36.70128038194444,1.481
47204850,47204850_1742.225.png,11.507486979166668,1.18
47204850,47204850_1758.019.png,16.814525462962962,1.388
47204850,47204850_1772.313.png,17.546549479166668,3.397
47204850,47204850_1774.412.png,15.90013744212963,2.881
47204850,47204850_1755.920.png,16.102466724537038,1.292
41048229,41048229_7133.792.png,0.022099247685185185,2.083
41048229,41048229_7109.402.png,12.032660590277777,1.956
41048229,41048229_7107.303.png,8.608470775462964,2.12
41048229,41048229_7100.406.png,26.026475694444446,1.715
41048229,41048229_7073.417.png,2.2757161458333335,2.099
41048229,41048229_7057.923.png,16.424877025462965,2.925
41048229,41048229_7061.822.png,11.638599537037036,2.088
41048229,41048229_7063.921.png,0.0,1.745
41048229,41048229_7113.700.png,10.053566261574073,2.531
41048229,41048229_7069.219.png,16.719581886574076,2.187
41048229,41048229_7117.998.png,11.519205729166666,2.043
41048229,41048229_7131.593.png,13.361617476851853,2.608
41048229,41048229_7128.694.png,8.81029369212963,24.55
41048229,41048229_7111.501.png,6.1708984375,1.763
41048229,41048229_7049.727.png,9.5009765625,1.797
41048229,41048229_7071.318.png,9.028428819444445,1.78
41048229,41048229_7076.016.png,12.192563657407407,2.243
41048229,41048229_7122.097.png,13.974030671296298,2.958
41048229,41048229_7120.097.png,13.79636863425926,2.494
41048229,41048229_7140.689.png,3.109230324074074,2.597
41048229,41048229_7126.595.png,2.6578776041666665,1.953
41048229,41048229_7104.704.png,11.017686631944445,2.094
41048229,41048229_7083.013.png,4.155381944444445,4.228
41048229,41048229_7087.411.png,5.2449725115740735,3.722
41048229,41048229_7078.115.png,7.691659432870371,1.71
41048229,41048229_7080.714.png,0.974609375,2.634
41048229,41048229_7092.209.png,13.996961805555555,21.591
41048229,41048229_7102.505.png,9.707067418981481,2.055
41048229,41048229_7085.312.png,5.484157986111112,2.055
41048229,41048229_7115.799.png,18.31615306712963,2.489
41048229,41048229_7094.308.png,20.26218894675926,28.819
41048229,41048229_7053.225.png,15.042824074074074,2.715
41048229,41048229_7124.496.png,10.669524016203704,2.862
47670350,47670350_67435.675.png,7.568938078703703,4.049
47670350,47670350_67516.943.png,6.199291087962963,1.585
47670350,47670350_67424.680.png,8.234447337962964,2.652
47670350,47670350_67514.844.png,11.241174768518517,2.384
47670350,47670350_67471.061.png,15.690502025462964,1.849
47670350,47670350_67417.383.png,8.53956886574074,3.83
47670350,47670350_67446.571.png,6.551070601851852,2.064
47670350,47670350_67519.042.png,6.442527488425926,2.612
47670350,47670350_67504.448.png,22.220666956018515,2.058
47670350,47670350_67422.581.png,2.841579861111111,2.043
47670350,47670350_67491.253.png,7.656901041666667,2.381
47670350,47670350_67440.773.png,22.30544704861111,2.478
47670350,47670350_67493.253.png,7.338216145833333,2.102
47670350,47670350_67473.061.png,17.55096209490741,2.152
47670350,47670350_67485.855.png,4.904658564814815,3.865
47670350,47670350_67433.576.png,8.76294849537037,4.386
47670350,47670350_67463.664.png,21.57660590277778,3.141
47670350,47670350_67482.757.png,2.979419849537037,3.061
47670350,47670350_67406.587.png,4.867983217592593,3.505
47670350,47670350_67497.551.png,14.650390625000002,1.817
47670350,47670350_67521.042.png,3.702437789351852,1.77
47670350,47670350_67448.670.png,5.490415219907407,1.958
47670350,47670350_67506.747.png,24.39113136574074,12.418
47670350,47670350_67459.466.png,14.714409722222221,5.033
47670350,47670350_67526.040.png,4.468605324074074,2.507
47670350,47670350_67502.349.png,24.77372685185185,1.625
47670350,47670350_67468.962.png,16.34248408564815,2.094
47670350,47670350_67480.757.png,2.4568504050925926,8.06
47670350,47670350_67466.763.png,25.128761574074076,3.092
47670350,47670350_67461.565.png,4.21216724537037,1.9
47670350,47670350_67499.650.png,20.752567997685183,1.635
47670350,47670350_67488.654.png,13.730324074074074,2.149
47670350,47670350_67508.846.png,20.037977430555557,2.177
47670350,47670350_67523.241.png,2.681568287037037,1.639
47670350,47670350_67444.272.png,7.383246527777778,2.395
47670350,47670350_67495.352.png,9.89623119212963,2.938
47670350,47670350_67420.581.png,5.918185763888889,2.053
47670350,47670350_67454.468.png,6.5362774884259265,2.0
47670350,47670350_67438.574.png,19.405635127314817,3.659
42445769,42445769_64505.066.png,0.635814525462963,1.622
42445769,42445769_64461.283.png,0.6357783564814815,1.615
42445769,42445769_64500.967.png,11.049189814814815,1.556
42445769,42445769_64498.768.png,24.734736689814817,8.428
42445769,42445769_64457.085.png,4.423828125,2.798
42445769,42445769_64482.675.png,4.853515625,1.747
42445769,42445769_64467.681.png,3.251048900462963,1.863
42445769,42445769_64489.872.png,15.955005787037038,1.882
42445769,42445769_64496.269.png,13.906430844907408,2.377
42445769,42445769_64491.971.png,8.42795138888889,1.71
42445769,42445769_64502.967.png,5.208369502314815,1.899
42445769,42445769_64476.377.png,9.770471643518519,3.913
42445769,42445769_64465.481.png,4.4881365740740735,1.748
42445769,42445769_64459.184.png,7.2265625,1.796
42445769,42445769_64469.780.png,0.8329716435185186,1.924
42445769,42445769_64480.575.png,0.4802155671296296,1.699
42445769,42445769_64478.476.png,1.4397063078703702,1.563
42445769,42445769_64472.778.png,7.603660300925926,4.316
42445769,42445769_64484.774.png,2.8963035300925926,1.925
42445769,42445769_64463.382.png,3.1315465856481484,1.579
42445769,42445769_64494.170.png,6.102213541666666,1.352
47204736,47204736_24084.147.png,0.3974247685185185,2.356
47204736,47204736_24073.551.png,36.6693431712963,2.971
47204736,47204736_24101.640.png,9.53833912037037,1.982
47204736,47204736_24079.849.png,2.881763599537037,2.764
47204736,47204736_24086.946.png,5.479853877314815,3.263
47204736,47204736_24075.551.png,7.920789930555555,3.394
47204736,47204736_24097.541.png,5.018337673611111,2.743
47204736,47204736_24092.144.png,8.659469039351853,3.135
47204736,47204736_24099.541.png,15.571072048611112,2.549
47204736,47204736_24081.948.png,7.263997395833334,1.82
45261257,45261257_12682.399.png,36.005099826388886,3.571
45261257,45261257_12692.695.png,39.851381655092595,5.723
45261257,45261257_12733.279.png,15.31861255787037,3.079
45261257,45261257_12735.279.png,4.90845630787037,2.692
45261257,45261257_12730.680.png,11.169379340277779,2.55
45261257,45261257_12720.284.png,4.2260923032407405,4.608
45261257,45261257_12714.287.png,3.7867838541666665,6.131
45261257,45261257_12705.590.png,8.784613715277779,3.691
47333625,47333625_76918.060.png,27.629050925925924,2.58
47333625,47333625_76930.155.png,5.997757523148148,1.949
47333625,47333625_76945.249.png,6.238317418981482,2.324
47333625,47333625_76899.067.png,15.338939525462964,2.522
47333625,47333625_76956.544.png,2.341796875,4.432
47333625,47333625_76966.940.png,0.24262152777777776,1.324
47333625,47333625_76947.348.png,2.4089265046296293,2.45
47333625,47333625_76941.150.png,10.828414351851851,1.728
47333625,47333625_76903.865.png,6.338975694444445,1.963
47333625,47333625_76913.661.png,25.16572627314815,2.233
47333625,47333625_76889.471.png,0.0,0.403
47333625,47333625_76951.546.png,0.03070746527777778,2.185
47333625,47333625_76920.659.png,11.580150462962962,2.358
47333625,47333625_76906.264.png,12.738245081018517,1.913
47333625,47333625_76934.353.png,12.58937355324074,1.63
47333625,47333625_76949.447.png,6.917317708333333,1.766
47333625,47333625_76896.968.png,1.3278356481481481,0.994
47333625,47333625_76932.254.png,4.062608506944445,1.638
47333625,47333625_76927.956.png,10.307798032407407,4.467
47333625,47333625_76901.666.png,11.090205439814815,1.724
47333625,47333625_76923.258.png,3.7356047453703702,4.247
47333625,47333625_76964.741.png,0.6404441550925926,3.735
47333625,47333625_76936.452.png,8.81470630787037,1.934
47333625,47333625_76915.661.png,29.96578414351852,3.172
47333625,47333625_76894.669.png,0.0,0.538
47333625,47333625_76943.150.png,0.1595413773148148,1.796
47333625,47333625_76953.845.png,5.965675636574074,2.285
47333625,47333625_76939.051.png,3.742838541666667,2.173
43649798,43649798_46140.910.png,5.115198206018518,2.161
43649798,43649798_46137.411.png,1.8581814236111112,4.411
43649798,43649798_46134.112.png,7.798683449074074,2.686
43649798,43649798_46232.373.png,9.933738425925926,2.213
43649798,43649798_46190.890.png,0.997974537037037,3.649
43649798,43649798_46127.815.png,5.081995081018518,2.341
43649798,43649798_46179.294.png,2.306532118055556,1.566
43649798,43649798_46132.013.png,16.42827690972222,1.839
43649798,43649798_46235.472.png,9.229673032407408,4.204
43649798,43649798_46225.776.png,18.228877314814813,1.39
43649798,43649798_46129.914.png,8.750687210648147,1.836
43649798,43649798_46168.599.png,11.955258969907408,2.712
43649798,43649798_46181.294.png,6.089771412037037,2.03
43649798,43649798_46123.316.png,1.3313440393518519,3.649
43649798,43649798_46227.875.png,18.47048611111111,1.904
43649798,43649798_46145.808.png,11.404296875,4.48
43649798,43649798_46157.403.png,0.14283130787037038,2.645
43649798,43649798_46151.205.png,7.851345486111111,4.857
43649798,43649798_46118.718.png,38.65530960648148,3.18
43649798,43649798_46204.484.png,1.4127242476851851,3.51
43649798,43649798_46187.691.png,1.129955150462963,2.93
43649798,43649798_46143.009.png,15.887405960648149,2.97
43649798,43649798_46219.079.png,8.300094039351851,3.559
43649798,43649798_46153.205.png,22.805591724537035,2.16
43649798,43649798_46159.602.png,5.962962962962963,2.49
43649798,43649798_46206.584.png,9.248697916666666,3.311
43649798,43649798_46185.492.png,1.9937065972222223,1.548
43649798,43649798_46170.698.png,25.080656828703702,2.272
43649798,43649798_46221.378.png,14.517722800925926,4.939
43649798,43649798_46125.716.png,5.809244791666666,2.932
43649798,43649798_46223.577.png,15.670355902777777,2.261
43649798,43649798_46183.393.png,11.940465856481481,1.808
43649798,43649798_46199.286.png,28.281611689814817,3.412
43649798,43649798_46212.781.png,2.953414351851852,2.348
43649798,43649798_46155.304.png,13.05418113425926,1.694
43649798,43649798_46230.074.png,25.89019097222222,10.257
43649798,43649798_46208.683.png,18.743236400462962,2.786
43649798,43649798_46177.195.png,26.530996817129633,1.886
43649798,43649798_46194.388.png,15.303059895833334,3.538
42899259,42899259_215352.332.png,11.033383969907408,3.565
42899259,42899259_215423.803.png,20.926179108796298,3.848
42899259,42899259_215338.037.png,1.1102068865740742,2.527
42899259,42899259_215311.548.png,8.025571469907407,4.022
42899259,42899259_215431.900.png,9.846607349537036,4.857
42899259,42899259_215386.318.png,10.407624421296296,4.233
42899259,42899259_215300.552.png,10.131872106481483,5.065
42899259,42899259_215414.407.png,3.295355902777778,4.992
42899259,42899259_215400.912.png,5.245225694444445,3.97
42899259,42899259_215348.133.png,22.608543113425924,2.815
42899259,42899259_215367.526.png,6.843677662037037,6.455
42899259,42899259_215436.298.png,1.5315031828703705,5.074
42899259,42899259_215425.903.png,3.253436053240741,3.307
42899259,42899259_215433.999.png,0.0,2.329
42899259,42899259_215389.617.png,2.8528284143518516,5.138
42444721,42444721_75328.869.png,12.512369791666666,3.522
42444721,42444721_75313.975.png,0.0,1.767
42444721,42444721_75291.884.png,15.126012731481481,1.414
42444721,42444721_75318.173.png,0.011248553240740741,1.427
42444721,42444721_75322.571.png,2.4309172453703702,1.707
42444721,42444721_75357.357.png,12.23361545138889,2.636
42444721,42444721_75351.859.png,7.976779513888889,4.768
42444721,42444721_75341.564.png,1.381691261574074,2.639
42444721,42444721_75326.770.png,19.178349247685187,1.666
42444721,42444721_75311.676.png,0.05772569444444445,1.837
42444721,42444721_75355.258.png,5.317418981481482,4.429
42444721,42444721_75359.456.png,16.259367766203702,0.857
42444721,42444721_75289.785.png,0.0,0.221
42444721,42444721_75324.571.png,9.439887152777777,1.8
42444721,42444721_75331.668.png,9.31908275462963,1.63
42444721,42444721_75309.577.png,0.7929325810185186,1.75
42444721,42444721_75320.472.png,0.035228587962962965,1.676
42444721,42444721_75334.067.png,17.062174479166668,3.586
42444721,42444721_75297.981.png,12.209273726851851,1.252
42444721,42444721_75336.766.png,39.274739583333336,1.513
42444721,42444721_75300.680.png,2.179904513888889,1.317
42444721,42444721_75345.962.png,16.16767939814815,2.629
42444721,42444721_75307.577.png,1.5075231481481481,3.997
42444721,42444721_75316.074.png,7.271918402777777,1.453
42444721,42444721_75284.787.png,0.0,0.196
47429721,47429721_17987.752.png,6.557291666666666,1.288
47429721,47429721_18005.245.png,9.303385416666666,1.192
47429721,47429721_17996.849.png,2.1947699652777777,1.43
47429721,47429721_17998.948.png,15.171730324074073,1.573
47429721,47429721_17974.458.png,0.0,0.439
47429721,47429721_17976.557.png,13.384150752314813,0.942
47429721,47429721_18031.534.png,15.992585358796296,2.172
47429721,47429721_18027.236.png,19.44900173611111,1.242
47429721,47429721_18048.528.png,5.432255497685185,0.843
47429721,47429721_18011.842.png,7.951714409722223,1.219
47429721,47429721_18040.231.png,0.6378761574074074,2.48
47429721,47429721_18029.335.png,5.519133391203704,1.426
47429721,47429721_18022.638.png,5.812065972222222,1.739
47429721,47429721_18038.132.png,1.4827473958333333,1.076
47429721,47429721_18007.344.png,7.0516131365740735,1.599
47429721,47429721_17990.351.png,8.80103443287037,1.238
47429721,47429721_17994.649.png,2.771484375,1.346
47429721,47429721_18042.630.png,5.755967881944445,4.174
47429721,47429721_18003.146.png,1.2328920717592593,1.2
47429721,47429721_18033.634.png,10.129304108796296,1.512
47429721,47429721_18009.543.png,10.840024594907408,1.168
47429721,47429721_17992.550.png,17.693287037037038,1.497
47429721,47429721_17980.955.png,0.0,0.307
47429721,47429721_17983.354.png,0.15028211805555555,2.646
47429721,47429721_18025.137.png,1.759765625,1.162
47429721,47429721_17985.453.png,5.688910590277778,2.79
47429721,47429721_18013.842.png,3.257486979166667,1.145
47429721,47429721_18036.033.png,36.80432581018518,1.444
47429721,47429721_18001.047.png,7.505461516203704,1.086
47429721,47429721_17970.759.png,0.0,0.428
47429721,47429721_18045.829.png,9.581163194444445,2.571
47429721,47429721_18017.140.png,9.769495081018519,3.822
47670053,47670053_34026.036.png,9.53540943287037,1.594
47670053,47670053_33976.656.png,15.854311342592592,2.689
47670053,47670053_34021.838.png,11.080946180555555,1.447
47670053,47670053_34012.941.png,6.830005787037037,2.534
47670053,47670053_34023.937.png,19.05685763888889,1.766
47670053,47670053_33978.755.png,13.068793402777779,1.476
47670053,47670053_33993.549.png,16.64286747685185,1.406
47670053,47670053_33970.058.png,36.412760416666664,1.617
47670053,47670053_34000.746.png,5.233615451388888,5.706
47670053,47670053_34014.941.png,14.196433738425926,1.487
47670053,47670053_33991.450.png,3.4113859953703702,1.73
47670053,47670053_33982.953.png,9.880859375,1.22
47670053,47670053_34017.040.png,0.0035445601851851853,1.196
47670053,47670053_34007.144.png,4.831669560185185,1.292
47670053,47670053_33985.052.png,8.132450810185185,1.611
47670053,47670053_33989.251.png,16.404947916666668,1.666
47670053,47670053_33980.854.png,13.981372974537038,1.218
47670053,47670053_33987.152.png,1.8793041087962963,1.404
47670053,47670053_33995.648.png,7.260054976851851,3.946
47670053,47670053_34019.739.png,12.680555555555555,1.925
47430860,47430860_74430.882.png,32.780526620370374,2.145
47430860,47430860_74425.884.png,1.9116030092592593,2.846
47430860,47430860_74437.679.png,11.42994068287037,5.386
47430860,47430860_74421.386.png,1.2419343171296295,2.643
47430860,47430860_74423.485.png,4.8123553240740735,2.152
47430860,47430860_74419.287.png,2.713939525462963,2.731
47430860,47430860_74415.488.png,0.03602430555555555,0.251
47334672,47334672_391408.005.png,3.2102864583333335,1.519
47334672,47334672_391439.492.png,4.119321469907407,1.667
47334672,47334672_391429.596.png,21.410734953703702,2.6
47334672,47334672_391420.600.png,20.87915943287037,1.498
47334672,47334672_391436.993.png,19.801432291666668,2.431
47334672,47334672_391412.203.png,7.301649305555556,1.463
47334672,47334672_391416.401.png,9.267758969907407,1.253
47334672,47334672_391424.798.png,4.036675347222222,1.357
47334672,47334672_391447.289.png,0.8466435185185185,3.652
47334672,47334672_391396.010.png,20.806495949074076,1.895
47334672,47334672_391441.591.png,8.141167534722223,1.513
47334672,47334672_391434.594.png,29.247178819444446,1.429
47334672,47334672_391399.108.png,13.867838541666666,2.475
47334672,47334672_391391.212.png,16.29669415509259,2.224
47334672,47334672_391403.706.png,7.6259765625,1.694
47334672,47334672_391393.311.png,15.041739004629628,1.888
47334672,47334672_391410.104.png,11.922706886574073,1.431
47334672,47334672_391431.695.png,7.423755787037037,1.48
47334672,47334672_391401.207.png,0.1251808449074074,0.875
47334672,47334672_391405.706.png,13.79665798611111,1.74
47334672,47334672_391414.302.png,4.344364872685185,1.332
47334672,47334672_391427.197.png,18.732783564814813,4.577
47334672,47334672_391418.500.png,3.069986979166667,1.26
47334672,47334672_391422.699.png,23.03519241898148,1.461
44796576,44796576_16744.558.png,1.3515625,1.785
44796576,44796576_16746.657.png,11.082067418981481,1.484
44796576,44796576_16730.863.png,8.771375868055555,3.006
44796576,44796576_16737.660.png,8.836335358796296,3.203
44796576,44796576_16742.558.png,5.518663194444445,3.824
44796576,44796576_16728.664.png,25.530635127314817,3.068
44796576,44796576_16723.566.png,3.6102068865740744,4.067
44796576,44796576_16748.756.png,21.57566550925926,3.4
44796576,44796576_16756.653.png,5.565863715277778,3.561
47333635,47333635_123680.098.png,18.82085503472222,2.944
47333635,47333635_123708.187.png,3.411349826388889,2.302
47333635,47333635_123697.391.png,4.530164930555555,1.271
47333635,47333635_123671.601.png,0.44907407407407407,1.675
47333635,47333635_123660.006.png,0.0,0.478
47333635,47333635_123682.497.png,10.461118344907408,2.12
47333635,47333635_123667.403.png,29.66626880787037,2.319
47333635,47333635_123677.799.png,10.07349537037037,2.509
47333635,47333635_123675.700.png,11.474500868055555,1.91
47333635,47333635_123693.193.png,0.19165943287037038,1.227
47333635,47333635_123684.696.png,15.846752025462962,1.835
47333635,47333635_123699.490.png,0.8046151620370371,1.43
47333635,47333635_123669.502.png,0.006872106481481482,1.815
47333635,47333635_123686.895.png,8.620804398148147,1.537
47333635,47333635_123701.589.png,1.0730251736111112,0.994
47333635,47333635_123690.994.png,3.2063802083333335,1.274
47333635,47333635_123688.994.png,7.626880787037036,1.444
47333635,47333635_123665.304.png,3.616898148148148e-05,0.589
47333635,47333635_123673.601.png,18.984772858796294,1.729
47333635,47333635_123703.788.png,2.6958550347222223,1.655
47333635,47333635_123695.292.png,0.6984230324074074,1.49
47431090,47431090_75918.570.png,24.603153935185183,1.417
47431090,47431090_75925.068.png,5.429868344907407,1.642
47431090,47431090_75936.663.png,10.17943431712963,1.226
47431090,47431090_75922.069.png,18.384186921296298,1.565
47431090,47431090_75934.564.png,11.300672743055555,1.306
47431090,47431090_75931.665.png,21.827763310185187,1.095
47431090,47431090_75927.966.png,13.215169270833332,1.558
47334074,47334074_88919.650.png,24.323133680555557,2.29
47334074,47334074_88893.860.png,3.363570601851852,5.105
